id,host_id,host_response_rate,host_is_superhost,accommodates,bathrooms,bedrooms,beds,price,guests_included,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,neighbourhood_Ballard,neighbourhood_Beacon_Hill,neighbourhood_Capitol_Hill,neighbourhood_Cascade,neighbourhood_Central_Area,neighbourhood_Delridge,neighbourhood_Downtown,neighbourhood_Interbay,neighbourhood_Lake_City,neighbourhood_Magnolia,neighbourhood_Northgate,neighbourhood_Other_neighborhoods,neighbourhood_Queen_Anne,neighbourhood_Rainier_Valley,neighbourhood_Seward_Park,neighbourhood_University_District,neighbourhood_West_Seattle,property_type_Apartment,property_type_Bed_Breakfast,property_type_Condominium,property_type_House,property_type_Loft,property_type_Townhouse,room_type_Entire_home_apt,room_type_Private_room,room_type_Shared_room
7836953,257237,100.0,0.0,7,1.5,3.0,4.0,250.0,1,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
3281072,4793121,100.0,1.0,3,1.0,2.0,2.0,150.0,1,21,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
10252110,36706828,94.88679817905918,0.0,8,3.5,4.0,4.0,375.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
5958674,10281202,100.0,0.0,2,1.0,1.0,1.0,56.0,2,18,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
8307502,43798906,100.0,0.0,6,2.5,3.0,3.0,300.0,1,6,100.0,10.0,9.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
5958194,10281202,100.0,0.0,1,1.0,1.0,1.0,45.0,1,25,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
4121334,18096695,100.0,1.0,4,1.5,2.0,2.0,110.0,2,9,98.0,10.0,10.0,10.0,10.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
598023,2613029,94.88679817905918,0.0,1,1.0,1.0,1.0,99.0,1,8,98.0,9.0,10.0,10.0,10.0,10.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
6958603,4016632,100.0,1.0,2,1.0,1.0,1.0,53.0,1,26,96.0,10.0,10.0,10.0,10.0,9.0,9.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7390195,38176125,100.0,0.0,2,1.0,1.0,1.0,75.0,1,9,100.0,9.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4271174,17380927,100.0,0.0,2,1.0,1.0,1.0,75.0,1,30,97.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3237501,16380844,100.0,0.0,1,2.5,1.0,1.0,90.0,1,15,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6438013,11583055,100.0,0.0,2,1.0,1.0,1.0,69.0,1,3,93.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10309898,30199365,94.88679817905918,0.0,4,1.0,1.0,1.0,250.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5002964,6618367,100.0,0.0,2,1.0,1.0,1.0,50.0,1,1,80.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6780615,5177328,98.0,1.0,4,1.0,1.0,1.0,150.0,2,12,97.0,10.0,10.0,10.0,10.0,9.0,9.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2586642,1452570,100.0,0.0,4,1.0,2.0,2.0,150.0,2,22,89.0,9.0,9.0,10.0,9.0,8.0,9.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9490093,29698708,100.0,0.0,2,1.0,1.0,1.0,150.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1815472,6372203,99.0,0.0,2,1.0,1.0,1.0,150.0,1,75,89.0,9.0,9.0,9.0,9.0,8.0,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8566475,45084253,100.0,0.0,4,1.0,1.0,1.0,25.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2919571,2328599,100.0,0.0,4,1.0,2.0,3.0,320.0,3,2,90.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6327506,13407781,100.0,1.0,2,1.0,1.0,1.0,65.0,1,33,99.0,10.0,10.0,10.0,10.0,9.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3544964,17795956,100.0,1.0,2,1.0,1.0,1.0,45.0,1,28,94.0,10.0,10.0,10.0,10.0,8.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7763298,20448703,94.0,0.0,4,1.0,1.0,2.0,80.0,1,20,97.0,10.0,10.0,10.0,10.0,9.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5873892,20448703,94.0,0.0,2,1.0,1.0,1.0,50.0,1,36,89.0,10.0,9.0,9.0,9.0,9.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
41401,180441,86.0,0.0,4,1.0,1.0,2.0,89.0,2,26,96.0,10.0,10.0,10.0,10.0,9.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6646985,15984289,100.0,0.0,1,2.0,1.0,1.0,35.0,0,49,93.0,10.0,10.0,10.0,10.0,9.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3582883,15984289,100.0,0.0,2,2.0,1.0,1.0,55.0,1,93,91.0,10.0,9.0,10.0,9.0,9.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6939472,15984289,100.0,0.0,1,2.0,1.0,1.0,35.0,0,44,93.0,10.0,10.0,10.0,9.0,9.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4518037,12389678,100.0,0.0,1,1.0,1.0,1.0,35.0,1,34,94.0,10.0,10.0,10.0,10.0,9.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3951768,1154803,100.0,0.0,2,1.0,1.0,1.0,58.0,2,37,89.0,9.0,9.0,9.0,10.0,8.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7007598,17774840,100.0,0.0,6,2.5,3.0,3.0,170.0,1,5,92.0,9.0,10.0,10.0,10.0,8.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4581256,20448703,94.0,0.0,1,1.0,1.0,1.0,38.0,1,27,89.0,10.0,10.0,9.0,9.0,9.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4163851,7379061,100.0,0.0,3,2.5,2.0,2.0,104.0,2,19,93.0,10.0,10.0,10.0,9.0,8.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
479653,2376549,100.0,0.0,10,2.0,4.0,7.0,150.0,6,59,93.0,10.0,9.0,10.0,10.0,9.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6647442,15984289,100.0,0.0,2,2.0,1.0,1.0,55.0,0,41,93.0,9.0,10.0,10.0,9.0,9.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7247518,36633617,100.0,0.0,2,1.0,1.0,1.0,130.0,1,4,95.0,10.0,10.0,10.0,10.0,9.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6831239,20448703,94.0,0.0,1,1.0,1.0,1.0,38.0,1,9,91.0,9.0,10.0,9.0,9.0,9.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8174943,43144386,67.0,0.0,2,1.0,1.0,1.0,55.0,1,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6360895,3163979,100.0,1.0,6,1.0,3.0,3.0,109.0,4,29,97.0,10.0,10.0,10.0,10.0,9.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6363765,5325329,97.0,0.0,6,1.0,2.0,3.0,199.0,1,21,88.0,9.0,9.0,9.0,9.0,9.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2612025,12389678,100.0,0.0,2,1.0,1.0,2.0,45.0,1,82,91.0,9.0,10.0,10.0,10.0,9.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7630155,18948070,100.0,0.0,2,1.0,1.0,1.0,80.0,2,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8118346,36633617,100.0,0.0,1,1.0,1.0,1.0,80.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6105021,2744582,100.0,0.0,2,1.0,0.0,1.0,99.0,1,18,98.0,10.0,10.0,10.0,10.0,9.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10299108,20448703,94.0,0.0,2,1.0,1.0,1.0,58.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6626493,15512043,100.0,1.0,2,1.0,1.0,1.0,69.0,1,15,97.0,10.0,10.0,10.0,10.0,9.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9314106,48345118,90.0,0.0,2,1.0,1.0,1.0,38.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9814376,50557855,100.0,0.0,2,1.0,1.0,1.0,60.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
9564093,49515693,100.0,0.0,2,1.0,1.0,1.0,60.0,1,3,87.0,10.0,9.0,10.0,10.0,8.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1652107,5325329,97.0,0.0,8,1.0,3.0,3.0,175.0,7,56,92.0,9.0,9.0,10.0,10.0,8.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
942490,4705328,100.0,0.0,5,1.0,1.0,2.0,80.0,2,74,86.0,9.0,9.0,10.0,9.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8653722,45479019,100.0,0.0,2,1.0,0.0,1.0,85.0,0,5,96.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7562591,9029689,94.88679817905918,0.0,6,2.0,3.0,4.0,215.0,1,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9636238,49834917,100.0,0.0,2,1.0,1.0,1.0,120.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
823989,12621051,90.0,0.0,6,1.0,2.0,3.0,105.0,1,55,92.0,9.0,9.0,9.0,9.0,8.0,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6832592,25189700,100.0,0.0,6,1.0,2.0,3.0,125.0,4,15,95.0,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3922853,20321164,100.0,1.0,4,1.0,2.0,2.0,105.0,2,14,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9475641,12973318,100.0,1.0,6,2.5,3.0,3.0,98.0,4,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8718936,42627942,88.0,0.0,1,1.0,1.0,1.0,44.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9075558,7237936,100.0,0.0,2,1.0,1.0,1.0,34.0,2,6,57.0,6.0,5.0,8.0,9.0,8.0,7.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
671828,3396093,90.0,0.0,1,2.5,1.0,1.0,50.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6660186,34859303,100.0,1.0,2,1.5,1.0,1.0,85.0,2,16,95.0,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3916050,20283872,92.0,0.0,1,1.0,1.0,1.0,49.0,1,39,86.0,9.0,8.0,9.0,9.0,9.0,8.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2187906,6374498,100.0,0.0,2,0.5,1.0,1.0,50.0,1,21,93.0,10.0,9.0,10.0,10.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9091301,47402064,80.0,0.0,2,1.0,1.0,1.0,50.0,1,3,87.0,9.0,10.0,10.0,10.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9048584,62386,100.0,0.0,2,1.0,1.0,1.0,70.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7382368,11303992,94.88679817905918,0.0,2,1.0,1.0,1.0,40.0,1,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5278993,27327008,94.88679817905918,0.0,2,1.0,1.0,1.0,40.0,1,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
8717758,42627942,88.0,0.0,1,1.0,1.0,1.0,38.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
10299195,52990042,94.88679817905918,0.0,1,1.0,1.0,1.0,26.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1935439,10014839,100.0,0.0,2,2.0,1.0,1.0,49.0,1,3,80.0,10.0,8.0,8.0,7.0,10.0,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5931372,7271601,100.0,0.0,6,1.5,2.0,3.0,129.0,2,12,80.0,9.0,8.0,9.0,9.0,8.0,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1984692,5525120,94.88679817905918,0.0,5,2.0,2.0,2.0,175.0,1,5,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4360604,20321164,100.0,1.0,2,1.0,1.0,2.0,42.0,0,16,95.0,9.0,9.0,10.0,10.0,9.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9712348,2897522,94.88679817905918,0.0,4,1.5,2.0,2.0,126.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7151107,18683496,100.0,0.0,6,3.5,3.0,3.0,299.0,4,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7935437,41846073,67.0,0.0,5,1.0,1.0,2.0,99.0,1,3,100.0,10.0,10.0,9.0,10.0,9.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6364753,1890330,100.0,0.0,4,1.5,2.0,2.0,175.0,1,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7952032,1744440,94.88679817905918,0.0,4,1.0,1.0,1.0,125.0,2,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6166307,7488822,100.0,1.0,3,1.0,1.0,2.0,120.0,3,21,97.0,10.0,10.0,10.0,10.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3282760,11948115,94.88679817905918,0.0,2,1.0,1.0,1.0,42.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6411259,15565015,100.0,1.0,2,1.0,1.0,1.0,56.0,1,31,94.0,9.0,9.0,10.0,10.0,10.0,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
670262,3396093,90.0,0.0,1,1.0,1.0,1.0,55.0,1,2,100.0,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8411663,20731,100.0,0.0,2,1.5,1.0,1.0,55.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6926511,20266233,100.0,0.0,6,2.0,2.0,2.0,235.0,4,7,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9908591,2511908,100.0,0.0,4,1.0,1.0,1.0,100.0,1,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5640722,2696775,100.0,1.0,2,1.0,1.0,1.0,60.0,2,29,99.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6701018,394231,90.0,0.0,4,1.0,1.0,1.0,67.0,3,21,84.0,9.0,9.0,10.0,9.0,7.0,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3653575,5658605,100.0,0.0,4,1.0,1.0,1.0,95.0,2,26,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7647221,1340738,100.0,0.0,5,2.0,2.0,2.0,115.0,4,3,93.0,9.0,9.0,10.0,10.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3637180,3152296,100.0,0.0,2,1.0,1.0,1.0,50.0,1,58,95.0,9.0,10.0,10.0,10.0,9.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6215199,32232694,100.0,0.0,6,2.0,3.0,4.0,199.0,6,7,91.0,9.0,9.0,9.0,9.0,7.0,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
714043,2796016,100.0,0.0,3,1.0,1.0,1.0,86.0,3,36,96.0,10.0,9.0,10.0,10.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3890990,5325329,97.0,0.0,7,1.0,2.0,4.0,175.0,7,57,91.0,9.0,9.0,10.0,10.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4038347,20283872,92.0,0.0,1,1.0,1.0,1.0,55.0,1,48,83.0,9.0,8.0,9.0,9.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
523883,2575710,100.0,0.0,2,1.0,1.0,1.0,68.0,1,49,93.0,10.0,10.0,10.0,10.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4111954,6622693,90.0,0.0,2,1.0,1.0,1.0,60.0,2,11,95.0,10.0,9.0,10.0,10.0,10.0,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4693488,17469341,100.0,1.0,2,1.0,1.0,1.0,90.0,1,22,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5127136,26502819,100.0,1.0,8,1.5,3.0,4.0,139.0,4,43,98.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7674720,40298873,100.0,0.0,2,1.0,1.0,1.0,51.0,1,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8028801,8117374,100.0,0.0,2,1.0,1.0,1.0,50.0,2,14,94.0,10.0,9.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9050781,39878844,100.0,0.0,4,1.0,2.0,2.0,115.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
178844,62386,100.0,0.0,3,1.0,1.0,2.0,80.0,2,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8034871,3041082,100.0,0.0,2,1.0,1.0,1.0,95.0,1,6,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3208330,2874117,94.88679817905918,0.0,2,2.0,1.0,1.0,85.0,1,52,96.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9492036,49196596,33.0,0.0,3,1.0,1.0,1.0,75.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4863533,15448291,94.88679817905918,0.0,5,1.0,2.0,6.0,100.0,1,2,90.0,10.0,8.0,10.0,10.0,10.0,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4360485,20321164,100.0,1.0,2,1.0,1.0,1.0,63.0,0,16,96.0,10.0,9.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8194286,43134999,94.88679817905918,0.0,4,1.0,2.0,1.0,100.0,1,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5524847,2608801,100.0,0.0,5,1.0,2.0,3.0,135.0,3,20,91.0,9.0,10.0,10.0,10.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9236814,6074466,100.0,0.0,4,2.0,2.0,2.0,125.0,4,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8483744,39833154,100.0,0.0,4,1.0,1.0,2.0,69.0,2,1,80.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
609421,3018655,100.0,0.0,4,1.0,1.0,3.0,280.0,4,2,90.0,8.0,10.0,10.0,10.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
